,File Name,Scattering_angle,Deep Blue AOD,Cloud Fraction,Combined AOD,Angstrom Exponent,Latitude,Longitude
0,AOD_Nepal_china\MOD04_L2.A2022163.0125.061.2022163134820.hdf,3114.1111111111113,31.333333333333332,25.333333333333332,-0.2222222222222222,333.1111111111111,48.680912,125.769684
1,AOD_Nepal_china\MOD04_L2.A2022163.0130.061.2022163134822.hdf,3209.4444444444443,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,31.845228,124.0733
2,AOD_Nepal_china\MOD04_L2.A2022163.0135.061.2022163134741.hdf,3216.3333333333335,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,27.259996,123.0712
3,AOD_Nepal_china\MOD04_L2.A2022163.0305.061.2022163134847.hdf,3144.1111111111113,4.111111111111111,-0.2222222222222222,-0.2222222222222222,333.1111111111111,45.004723,100.8082
4,AOD_Nepal_china\MOD04_L2.A2022163.0310.061.2022163134827.hdf,3215.777777777778,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,27.961449,98.93048
5,AOD_Nepal_china\MOD04_L2.A2022163.0315.061.2022163134714.hdf,3216.222222222222,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,27.259998,98.39059
6,AOD_Nepal_china\MOD04_L2.A2022163.0320.061.2022163134755.hdf,1584.7777777777778,-0.3333333333333333,110.77777777777777,-0.3333333333333333,-0.3333333333333333,13.24033,96.025154
7,AOD_Nepal_china\MOD04_L2.A2022163.0445.061.2022163134904.hdf,7174.0,58.55555555555556,153.33333333333334,18.444444444444443,333.3333333333333,41.266273,88.7395
8,AOD_Nepal_china\MOD04_L2.A2022163.0450.061.2022163134827.hdf,6009.333333333333,0.0,444.44444444444446,0.0,0.0,27.26029,88.80416
9,AOD_Nepal_china\MOD04_L2.A2022163.0455.061.2022163134758.hdf,2931.3333333333335,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,27.164173,88.86322
10,AOD_Nepal_china\MOD04_L2.A2022163.0500.061.2022163134646.hdf,2428.6666666666665,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,9.227151,88.885025
11,AOD_Nepal_china\MOD04_L2.A2022163.0625.061.2022163195540.hdf,4712.222222222223,0.0,444.44444444444446,0.0,0.0,37.484512,76.54819
12,AOD_Nepal_china\MOD04_L2.A2022163.0630.061.2022163195819.hdf,4745.222222222223,77.0,337.77777777777777,0.0,189.11111111111111,27.259586,71.44696
13,AOD_Nepal_china\MOD04_L2.A2022163.0635.061.2022163195541.hdf,2368.222222222222,-0.2222222222222222,222.0,-0.2222222222222222,-0.2222222222222222,23.14338,69.84001
14,AOD_Nepal_china\MOD04_L2.A2022163.0800.061.2022163195617.hdf,4593.0,66.33333333333333,408.8888888888889,0.0,0.0,50.3571,60.204994
15,AOD_Nepal_china\MOD04_L2.A2022163.1240.061.2022164015906.hdf,1652.888888888889,0.0,444.44444444444446,0.0,0.0,56.60565,111.15322
16,AOD_Nepal_china\MOD04_L2.A2022163.1420.061.2022164015849.hdf,1668.5555555555557,0.0,444.44444444444446,0.0,0.0,56.63252,88.5932
17,AOD_Nepal_china\MOD04_L2.A2022163.1600.061.2022164015856.hdf,2246.222222222222,0.0,444.44444444444446,0.0,0.0,56.59182,88.93997
